Id,Label,timeset,componentnumber,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,modularity_class,clustering,triangles
151423600,151423600,,4868,0,0,0,0,0,0,0,0,0
151423597,151423597,,4868,0,0,0,0,0,0,0,0,0
151423599,151423599,,4868,0,0,0,0,0,0,0,0,0
151423601,151423601,,4868,0,0,0,0,0,0,0,0,0
151423610,151423610,,4869,0,0,0,0,0,0,0,0,0
151423605,151423605,,4869,0,0,0,0,0,0,0,0,0
151423606,151423606,,4869,0,0,0,0,0,0,0,0,0
151423607,151423607,,4869,0,0,0,0,0,0,0,0,0
151423608,151423608,,4869,0,0,0,0,0,0,0,0,0
151423609,151423609,,4869,0,0,0,0,0,0,0,0,0
151392926,151392926,,4869,0,0,0,0,0,0,0,0,0
151423614,151423614,,0,6,40,0.063331,0.06783,232515.403267,0.000066,135,0.333333,5
151423616,151423616,,0,2,40,0.063067,0.067339,0,0.000023,135,1,1
151425905,151425905,,0,3,41,0.060014,0.063731,0,0.000036,135,1,3
151429311,151429311,,0,3,41,0.060014,0.063731,0,0.000036,135,1,3
151370693,151370693,,0,3,41,0.060014,0.063738,21986,0.000042,135,0.333333,1
151424694,151424694,,0,5,41,0.060748,0.06474,158988.590314,0.000058,135,0.4,4
151423620,151423620,,4870,0,0,0,0,0,0,0,0,0
151423617,151423617,,4870,0,0,0,0,0,0,0,0,0
151423618,151423618,,4870,0,0,0,0,0,0,0,0,0
151423619,151423619,,4870,0,0,0,0,0,0,0,0,0
151423625,151423625,,4871,0,0,0,0,0,0,0,0,0
151423622,151423622,,4871,0,0,0,0,0,0,0,0,0
151423623,151423623,,4871,0,0,0,0,0,0,0,0,0
151423624,151423624,,4871,0,0,0,0,0,0,0,0,0
151423630,151423630,,4872,0,0,0,0,0,0,0,0,0
151423628,151423628,,4872,0,0,0,0,0,0,0,0,0
151423629,151423629,,4872,0,0,0,0,0,0,0,0,0
151423631,151423631,,4872,0,0,0,0,0,0,0,0,0
151423632,151423632,,4872,0,0,0,0,0,0,0,0,0
151396290,151396290,,4872,0,0,0,0,0,0,0,0,0
151423635,151423635,,0,2,41,0.055769,0.058606,0,0.000032,131,1,1
151423633,151423633,,0,2,41,0.055769,0.058606,0,0.000032,131,1,1
151423640,151423640,,4873,0,0,0,0,0,0,0,0,0
151423638,151423638,,4873,0,0,0,0,0,0,0,0,0
151423641,151423641,,4873,0,0,0,0,0,0,0,0,0
151423645,151423645,,4874,0,0,0,0,0,0,0,0,0
151423642,151423642,,4874,0,0,0,0,0,0,0,0,0
151423643,151423643,,4874,0,0,0,0,0,0,0,0,0
151423644,151423644,,4874,0,0,0,0,0,0,0,0,0
151423646,151423646,,4874,0,0,0,0,0,0,0,0,0
151423650,151423650,,4875,0,0,0,0,0,0,0,0,0
151423649,151423649,,4875,0,0,0,0,0,0,0,0,0
151423651,151423651,,4875,0,0,0,0,0,0,0,0,0
151423652,151423652,,4875,0,0,0,0,0,0,0,0,0
151423655,151423655,,4876,0,0,0,0,0,0,0,0,0
151423653,151423653,,4876,0,0,0,0,0,0,0,0,0
151423654,151423654,,4876,0,0,0,0,0,0,0,0,0
151423656,151423656,,4876,0,0,0,0,0,0,0,0,0
151423660,151423660,,4877,0,0,0,0,0,0,0,0,0
151423659,151423659,,4877,0,0,0,0,0,0,0,0,0
151423661,151423661,,4877,0,0,0,0,0,0,0,0,0
151423662,151423662,,4877,0,0,0,0,0,0,0,0,0
151423663,151423663,,4877,0,0,0,0,0,0,0,0,0
151423664,151423664,,4877,0,0,0,0,0,0,0,0,0
151423670,151423670,,0,3,40,0.066952,0.071953,0,0.000031,64,1,3
151423669,151423669,,0,3,40,0.066952,0.071953,0,0.000031,64,1,3
151423671,151423671,,0,3,40,0.066952,0.071953,0,0.000031,64,1,3
151423675,151423675,,0,3,43,0.05901,0.062602,0,0.000034,105,1,3
151423672,151423672,,0,3,43,0.05901,0.062602,0,0.000034,105,1,3
151423674,151423674,,0,3,43,0.05901,0.062602,0,0.000034,105,1,3
151423680,151423680,,4878,0,0,0,0,0,0,0,0,0
151423679,151423679,,4878,0,0,0,0,0,0,0,0,0
151423685,151423685,,0,2,46,0.052984,0.056161,0,0.000027,139,1,1
151423684,151423684,,0,2,46,0.052984,0.056161,0,0.000027,139,1,1
151423686,151423686,,0,5,45,0.055948,0.059955,43970,0.000052,139,0.4,4
151423690,151423690,,4879,0,0,0,0,0,0,0,0,0
151423689,151423689,,4879,0,0,0,0,0,0,0,0,0
151423691,151423691,,4879,0,0,0,0,0,0,0,0,0
151423692,151423692,,4879,0,0,0,0,0,0,0,0,0
151423704,151423704,,0,3,39,0.060818,0.064849,323006.801461,0.000039,105,0.333333,1
151408700,151408700,,0,2,39,0.058358,0.061824,0,0.00003,105,1,1
151423715,151423715,,4880,0,0,0,0,0,0,0,0,0
151423714,151423714,,4880,0,0,0,0,0,0,0,0,0
151423717,151423717,,4880,0,0,0,0,0,0,0,0,0
151423716,151423716,,4880,0,0,0,0,0,0,0,0,0
151423720,151423720,,0,2,44,0.050366,0.052861,0,0.000035,118,1,1
151423719,151423719,,0,2,44,0.050366,0.052861,0,0.000035,118,1,1
151423730,151423730,,4881,0,0,0,0,0,0,0,0,0
151423727,151423727,,4881,0,0,0,0,0,0,0,0,0
151423728,151423728,,4881,0,0,0,0,0,0,0,0,0
151423729,151423729,,4881,0,0,0,0,0,0,0,0,0
151423735,151423735,,0,5,40,0.06302,0.067155,0,0.000039,58,1,10
151423732,151423732,,0,5,40,0.06302,0.067155,0,0.000039,58,1,10
151423733,151423733,,0,5,40,0.06302,0.067155,0,0.000039,58,1,10
151423734,151423734,,0,5,40,0.06302,0.067155,0,0.000039,58,1,10
151423736,151423736,,0,5,40,0.06302,0.067155,0,0.000039,58,1,10
151423740,151423740,,4882,0,0,0,0,0,0,0,0,0
151423739,151423739,,4882,0,0,0,0,0,0,0,0,0
151423741,151423741,,4882,0,0,0,0,0,0,0,0,0
151423742,151423742,,4882,0,0,0,0,0,0,0,0,0
151423743,151423743,,4882,0,0,0,0,0,0,0,0,0
151423745,151423745,,0,2,44,0.052701,0.055542,0,0.000024,72,1,1
151423746,151423746,,0,2,44,0.052701,0.055542,0,0.000024,72,1,1
151360144,151360144,,0,8,44,0.053654,0.056985,21986,0.000067,72,0.75,21
151406189,151406189,,0,8,44,0.053654,0.056985,21986,0.000067,72,0.75,21
151423750,151423750,,4883,0,0,0,0,0,0,0,0,0
151423749,151423749,,4883,0,0,0,0,0,0,0,0,0
151423751,151423751,,4883,0,0,0,0,0,0,0,0,0
151423752,151423752,,4883,0,0,0,0,0,0,0,0,0
151423754,151423754,,0,3,40,0.061785,0.066014,0,0.00003,54,1,3
151423756,151423756,,0,4,40,0.062232,0.066634,726.583558,0.000039,54,0.833333,5
151423757,151423757,,0,4,40,0.062232,0.066634,726.583558,0.000039,54,0.833333,5
151374415,151374415,,0,2,40,0.061512,0.065618,0,0.000024,54,1,1
151379711,151379711,,0,4,40,0.061513,0.065686,65952,0.000047,54,0.5,3
151374417,151374417,,0,2,40,0.061512,0.065618,0,0.000024,54,1,1
151395884,151395884,,0,2,40,0.064782,0.069614,0,0.000021,64,1,1
151423760,151423760,,4884,0,0,0,0,0,0,0,0,0
151423758,151423758,,4884,0,0,0,0,0,0,0,0,0
151423759,151423759,,4884,0,0,0,0,0,0,0,0,0
151423765,151423765,,4885,0,0,0,0,0,0,0,0,0
151423763,151423763,,4885,0,0,0,0,0,0,0,0,0
151423764,151423764,,4885,0,0,0,0,0,0,0,0,0
151423775,151423775,,0,2,47,0.044542,0.046212,0,0.000034,142,1,1
151423774,151423774,,0,2,47,0.044542,0.046212,0,0.000034,142,1,1
151423776,151423776,,0,3,46,0.046618,0.048626,43970,0.000045,142,0.333333,1
151423780,151423780,,0,2,43,0.0553,0.058824,0,0.00003,139,1,1
151423779,151423779,,0,2,43,0.0553,0.058824,0,0.00003,139,1,1
151423783,151423783,,0,2,41,0.066832,0.072197,0,0.000025,117,1,1
151423784,151423784,,0,2,41,0.066832,0.072197,0,0.000025,117,1,1
151426793,151426793,,0,8,39,0.075748,0.083934,3651186.485358,0.000063,117,0.428571,12
151424509,151424509,,0,7,40,0.072118,0.079329,1295581.121696,0.000062,117,0.428571,9
151424934,151424934,,0,7,40,0.071388,0.078243,65952,0.000064,117,0.428571,9
151426454,151426454,,0,9,40,0.071866,0.079193,1912874.922865,0.000069,117,0.444444,16
151423800,151423800,,0,4,40,0.060017,0.0641,0,0.000042,70,1,6
151423797,151423797,,0,4,40,0.060017,0.0641,0,0.000042,70,1,6
151423799,151423799,,0,4,40,0.060017,0.0641,0,0.000042,70,1,6
151423801,151423801,,0,4,40,0.060017,0.0641,0,0.000042,70,1,6
151420791,151420791,,0,4,39,0.063174,0.067974,43970,0.000049,70,0.333333,2
151423805,151423805,,0,5,45,0.056996,0.060374,0,0.000046,124,1,10
151423802,151423802,,0,5,45,0.056996,0.060374,0,0.000046,124,1,10
151423803,151423803,,0,5,45,0.056996,0.060374,0,0.000046,124,1,10
151423804,151423804,,0,5,45,0.056996,0.060374,0,0.000046,124,1,10
151423807,151423807,,0,5,45,0.056996,0.060374,0,0.000046,124,1,10
151423825,151423825,,4886,0,0,0,0,0,0,0,0,0
151423824,151423824,,4886,0,0,0,0,0,0,0,0,0
151423830,151423830,,0,4,39,0.062064,0.065917,0,0.000039,27,1,6
151423829,151423829,,0,4,39,0.062064,0.065917,0,0.000039,27,1,6
151423832,151423832,,0,4,39,0.062064,0.065917,0,0.000039,27,1,6
151423833,151423833,,0,4,39,0.062064,0.065917,0,0.000039,27,1,6
151423835,151423835,,4887,0,0,0,0,0,0,0,0,0
151423834,151423834,,4887,0,0,0,0,0,0,0,0,0
151423836,151423836,,4887,0,0,0,0,0,0,0,0,0
151423855,151423855,,0,1,38,0.053072,0.055566,0,0.000021,124,0,0
151423854,151423854,,0,3,37,0.056046,0.05911,21986,0.000049,124,0.333333,1
151423852,151423852,,0,2,37,0.056046,0.059087,0,0.000032,124,1,1
151423860,151423860,,4888,0,0,0,0,0,0,0,0,0
151423859,151423859,,4888,0,0,0,0,0,0,0,0,0
151423861,151423861,,4888,0,0,0,0,0,0,0,0,0
151423865,151423865,,1165,0,0,0,0,0,0,0,0,0
151423864,151423864,,1165,0,0,0,0,0,0,0,0,0
151423870,151423870,,0,15,40,0.061995,0.067625,153861.333333,0.000099,118,0.571429,60
151423866,151423866,,0,3,41,0.058377,0.062603,0,0.000028,118,1,3
151423867,151423867,,0,4,41,0.058378,0.062656,65952,0.000041,118,0.5,3
151423868,151423868,,0,4,41,0.058377,0.062641,1.333333,0.000037,118,0.833333,5
151423869,151423869,,0,4,41,0.058377,0.062641,1.333333,0.000037,118,0.833333,5
151391273,151391273,,0,14,40,0.062245,0.067987,49497.810398,0.000091,118,0.703297,64
151402979,151402979,,0,14,40,0.062245,0.067987,49497.810398,0.000091,118,0.703297,64
151403098,151403098,,0,14,40,0.062245,0.067995,71479.810398,0.000091,118,0.703297,64
151404033,151404033,,0,14,40,0.062245,0.067987,49497.810398,0.000091,118,0.703297,64
151405247,151405247,,0,14,40,0.062245,0.067987,49497.810398,0.000091,118,0.703297,64
151417794,151417794,,0,15,40,0.062245,0.06801,71479.810398,0.000097,118,0.628571,66
151425745,151425745,,0,15,40,0.065107,0.071568,2195756.775276,0.000093,118,0.628571,66
151420313,151420313,,0,3,42,0.055158,0.058566,43970,0.000044,118,0.333333,1
151391271,151391271,,0,2,41,0.058598,0.06289,0,0.000021,118,1,1
151391272,151391272,,0,2,41,0.058598,0.06289,0,0.000021,118,1,1
151402977,151402977,,0,2,41,0.058598,0.06289,0,0.000021,118,1,1
151402978,151402978,,0,2,41,0.058598,0.06289,0,0.000021,118,1,1
151403096,151403096,,0,3,41,0.058598,0.062924,10992.5,0.000032,118,0.666667,2
151403097,151403097,,0,3,41,0.058598,0.062924,10992.5,0.000032,118,0.666667,2
151404031,151404031,,0,2,41,0.058598,0.06289,0,0.000021,118,1,1
151404032,151404032,,0,2,41,0.058598,0.06289,0,0.000021,118,1,1
151405245,151405245,,0,2,41,0.058598,0.06289,0,0.000021,118,1,1
151405246,151405246,,0,2,41,0.058598,0.06289,0,0.000021,118,1,1
151417791,151417791,,0,3,41,0.058598,0.06292,0,0.000028,118,1,3
151417792,151417792,,0,3,41,0.058598,0.06292,0,0.000028,118,1,3
151417793,151417793,,0,3,41,0.058598,0.06292,0,0.000028,118,1,3
151423890,151423890,,4889,0,0,0,0,0,0,0,0,0
151423889,151423889,,4889,0,0,0,0,0,0,0,0,0
151423900,151423900,,0,2,41,0.062604,0.066816,0,0.000024,146,1,1
151423899,151423899,,0,2,41,0.062604,0.066816,0,0.000024,146,1,1
151423905,151423905,,0,2,40,0.06228,0.06588,0,0.000034,21,1,1
151423904,151423904,,0,2,40,0.06228,0.06588,0,0.000034,21,1,1
151423906,151423906,,0,3,39,0.066416,0.070946,43970,0.000046,21,0.333333,1
151423910,151423910,,4890,0,0,0,0,0,0,0,0,0
151423909,151423909,,4890,0,0,0,0,0,0,0,0,0
151423911,151423911,,4890,0,0,0,0,0,0,0,0,0
151423912,151423912,,4890,0,0,0,0,0,0,0,0,0
151423919,151423919,,0,3,44,0.05165,0.054272,0,0.00003,109,1,3
151423921,151423921,,0,3,44,0.05165,0.054272,0,0.00003,109,1,3
151423922,151423922,,0,3,44,0.05165,0.054272,0,0.00003,109,1,3
151419900,151419900,,0,2,44,0.051649,0.054222,0,0.000023,109,1,1
151419901,151419901,,0,2,44,0.051649,0.054222,0,0.000023,109,1,1
151423925,151423925,,4891,0,0,0,0,0,0,0,0,0
151423923,151423923,,4891,0,0,0,0,0,0,0,0,0
151423924,151423924,,4891,0,0,0,0,0,0,0,0,0
151423930,151423930,,4892,0,0,0,0,0,0,0,0,0
151423929,151423929,,4892,0,0,0,0,0,0,0,0,0
151423945,151423945,,0,3,42,0.054038,0.056994,0,0.000035,90,1,3
151423943,151423943,,0,3,42,0.054038,0.056994,0,0.000035,90,1,3
151423944,151423944,,0,3,42,0.054038,0.056994,0,0.000035,90,1,3
151423950,151423950,,4893,0,0,0,0,0,0,0,0,0
151423949,151423949,,4893,0,0,0,0,0,0,0,0,0
151423951,151423951,,4893,0,0,0,0,0,0,0,0,0
151423955,151423955,,4894,0,0,0,0,0,0,0,0,0
151423952,151423952,,4894,0,0,0,0,0,0,0,0,0
151423953,151423953,,4894,0,0,0,0,0,0,0,0,0
151423954,151423954,,4894,0,0,0,0,0,0,0,0,0
151423956,151423956,,4894,0,0,0,0,0,0,0,0,0
151391586,151391586,,4894,0,0,0,0,0,0,0,0,0
151423960,151423960,,4895,0,0,0,0,0,0,0,0,0
151423957,151423957,,4895,0,0,0,0,0,0,0,0,0
151423958,151423958,,4895,0,0,0,0,0,0,0,0,0
151423959,151423959,,4895,0,0,0,0,0,0,0,0,0
151423965,151423965,,0,4,40,0.057726,0.061055,1,0.000048,145,0.666667,4
151423961,151423961,,0,3,40,0.057726,0.061032,0,0.000036,145,1,3
151423962,151423962,,0,3,40,0.057726,0.061032,0,0.000036,145,1,3
151423963,151423963,,0,2,40,0.057726,0.061009,0,0.000026,145,1,1
151423968,151423968,,0,3,40,0.061467,0.066248,0,0.000029,76,1,3
151423969,151423969,,0,3,40,0.061467,0.066248,0,0.000029,76,1,3
151406190,151406190,,0,4,42,0.060749,0.06534,0,0.000036,76,1,6
151406192,151406192,,0,7,42,0.061469,0.06646,638017.226416,0.000062,76,0.428571,9
151406193,151406193,,0,4,42,0.060749,0.06534,0,0.000036,76,1,6
151406194,151406194,,0,5,42,0.060749,0.065363,21986,0.000049,76,0.6,6
151408611,151408611,,0,2,40,0.066253,0.071581,0,0.000019,76,1,1
151423975,151423975,,0,4,47,0.04929,0.051844,0,0.000038,119,1,6
151423972,151423972,,0,4,47,0.04929,0.051844,0,0.000038,119,1,6
151423974,151423974,,0,4,47,0.04929,0.051844,0,0.000038,119,1,6
151423976,151423976,,0,4,47,0.04929,0.051844,0,0.000038,119,1,6
151424005,151424005,,4896,0,0,0,0,0,0,0,0,0
151424004,151424004,,4896,0,0,0,0,0,0,0,0,0
151424006,151424006,,4896,0,0,0,0,0,0,0,0,0
151424010,151424010,,4235,0,0,0,0,0,0,0,0,0
151424009,151424009,,4235,0,0,0,0,0,0,0,0,0
151424015,151424015,,0,3,38,0.065158,0.06988,0,0.00003,131,1,3
151424012,151424012,,0,3,38,0.065158,0.06988,0,0.00003,131,1,3
151424013,151424013,,0,3,38,0.065158,0.06988,0,0.00003,131,1,3
151424020,151424020,,4897,0,0,0,0,0,0,0,0,0
151424019,151424019,,4897,0,0,0,0,0,0,0,0,0
151424035,151424035,,0,4,45,0.043991,0.045529,131886,0.000059,132,0.5,3
151424034,151424034,,0,3,46,0.042138,0.043462,0,0.000046,132,1,3
151374326,151374326,,0,2,44,0.046014,0.047733,153860,0.000031,132,0,0
151424036,151424036,,0,4,46,0.042138,0.0435,65952,0.000063,132,0.5,3
151424037,151424037,,0,3,46,0.042138,0.043462,0,0.000046,132,1,3
151425534,151425534,,0,5,43,0.048232,0.050263,219786,0.00007,132,0.3,3
151424040,151424040,,4898,0,0,0,0,0,0,0,0,0
151424038,151424038,,4898,0,0,0,0,0,0,0,0,0
151424039,151424039,,4898,0,0,0,0,0,0,0,0,0
151424055,151424055,,0,11,38,0.069057,0.075178,114539.816663,0.000084,67,0.545455,30
151424053,151424053,,0,3,39,0.064597,0.069243,0,0.000032,67,1,3
151424054,151424054,,0,3,39,0.064597,0.069243,0,0.000032,67,1,3
151369669,151369669,,0,11,38,0.069057,0.075162,70581.816663,0.000083,67,0.545455,30
151422922,151422922,,0,10,38,0.069057,0.07514,48599.816663,0.000076,67,0.622222,28
151423794,151423794,,0,11,39,0.06759,0.073286,87932,0.000082,67,0.490909,27
151424056,151424056,,0,5,39,0.064598,0.069288,43970,0.000055,67,0.4,4
151424231,151424231,,0,13,38,0.072482,0.079726,2321720.8938,0.000088,67,0.435897,34
151427176,151427176,,0,11,38,0.069057,0.075162,70581.816663,0.000083,67,0.545455,30
151426928,151426928,,0,9,38,0.070259,0.0766,236148.562399,0.000064,67,0.777778,28
151369666,151369666,,0,3,39,0.064597,0.06922,0,0.000031,67,1,3
151369667,151369667,,0,3,39,0.064597,0.06922,0,0.000031,67,1,3
151369668,151369668,,0,3,39,0.064597,0.06922,0,0.000031,67,1,3
151422921,151422921,,0,2,39,0.064596,0.06919,0,0.000023,67,1,1
151422923,151422923,,0,2,39,0.064596,0.06919,0,0.000023,67,1,1
151423790,151423790,,0,4,40,0.063312,0.067675,0,0.000036,67,1,6
151423791,151423791,,0,4,40,0.063312,0.067675,0,0.000036,67,1,6
151423792,151423792,,0,4,40,0.063312,0.067675,0,0.000036,67,1,6
151423793,151423793,,0,4,40,0.063312,0.067675,0,0.000036,67,1,6
151424064,151424064,,0,3,42,0.059016,0.062544,0,0.000035,85,1,3
151424067,151424067,,0,3,42,0.059016,0.062544,0,0.000035,85,1,3
151412971,151412971,,0,2,44,0.052788,0.05519,0,0.000033,85,1,1
151412973,151412973,,0,2,44,0.052788,0.05519,0,0.000033,85,1,1
151424075,151424075,,4899,0,0,0,0,0,0,0,0,0
151424073,151424073,,4899,0,0,0,0,0,0,0,0,0
151424074,151424074,,4899,0,0,0,0,0,0,0,0,0
151424080,151424080,,4900,0,0,0,0,0,0,0,0,0
151424079,151424079,,4900,0,0,0,0,0,0,0,0,0
151424085,151424085,,0,3,38,0.060126,0.064141,0,0.000032,19,1,3
151424082,151424082,,0,4,38,0.06308,0.067843,494175.416547,0.000041,19,0.5,3
151424084,151424084,,0,3,38,0.060126,0.064141,0,0.000032,19,1,3
151424090,151424090,,4901,0,0,0,0,0,0,0,0,0
151424088,151424088,,4901,0,0,0,0,0,0,0,0,0
151424089,151424089,,4901,0,0,0,0,0,0,0,0,0
151424095,151424095,,0,4,45,0.048897,0.051304,0,0.000042,142,1,6
151424091,151424091,,0,4,45,0.048897,0.051304,0,0.000042,142,1,6
151424092,151424092,,0,4,45,0.048897,0.051304,0,0.000042,142,1,6
151424093,151424093,,0,9,44,0.051409,0.054436,153860,0.000084,142,0.444444,16
151424094,151424094,,0,5,45,0.048897,0.051342,65952,0.000054,142,0.6,6
151386849,151386849,,0,7,44,0.05141,0.054402,197802,0.000071,142,0.52381,11
151393132,151393132,,0,8,44,0.051409,0.054405,43979,0.000078,142,0.5,14
151406652,151406652,,0,8,44,0.051409,0.054405,43979,0.000078,142,0.5,14
151424100,151424100,,4902,0,0,0,0,0,0,0,0,0
151424099,151424099,,4902,0,0,0,0,0,0,0,0,0
151367399,151367399,,0,5,44,0.054949,0.058236,21986,0.000048,38,0.6,6
151424106,151424106,,0,3,44,0.05426,0.057305,0,0.000032,38,1,3
151424107,151424107,,0,3,44,0.05426,0.057305,0,0.000032,38,1,3
151424108,151424108,,0,4,44,0.05426,0.05735,87932,0.000043,38,0.5,3
151362405,151362405,,0,4,45,0.052431,0.055196,0,0.000038,38,1,6
151362407,151362407,,0,4,45,0.052431,0.055196,0,0.000038,38,1,6
151362408,151362408,,0,4,45,0.052431,0.055196,0,0.000038,38,1,6
151362409,151362409,,0,4,45,0.052431,0.055196,0,0.000038,38,1,6
151367398,151367398,,0,1,45,0.052087,0.054674,0,0.000015,38,0,0
151374807,151374807,,0,2,44,0.054258,0.057233,0,0.000025,38,1,1
151374808,151374808,,0,2,44,0.054258,0.057233,0,0.000025,38,1,1
151405857,151405857,,0,3,44,0.054259,0.057275,0,0.000032,38,1,3
151405858,151405858,,0,3,44,0.054259,0.057275,0,0.000032,38,1,3
151405859,151405859,,0,3,44,0.054259,0.057275,0,0.000032,38,1,3
151424110,151424110,,0,3,42,0.061651,0.06592,0,0.000032,118,1,3
151424109,151424109,,0,3,42,0.061651,0.06592,0,0.000032,118,1,3
151424111,151424111,,0,9,41,0.065701,0.071232,65952,0.000072,118,0.5,18
151424112,151424112,,0,3,42,0.061651,0.06592,0,0.000032,118,1,3
151424115,151424115,,0,1,45,0.050837,0.053147,0,0.000014,83,0,0
151424120,151424120,,4903,0,0,0,0,0,0,0,0,0
151424116,151424116,,4903,0,0,0,0,0,0,0,0,0
151424117,151424117,,4903,0,0,0,0,0,0,0,0,0
151424118,151424118,,4903,0,0,0,0,0,0,0,0,0
151424119,151424119,,4903,0,0,0,0,0,0,0,0,0
151424125,151424125,,0,5,39,0.063464,0.067672,0,0.000041,27,1,10
151424121,151424121,,0,5,39,0.063464,0.067672,0,0.000041,27,1,10
151424122,151424122,,0,5,39,0.063464,0.067672,0,0.000041,27,1,10
151424123,151424123,,0,5,39,0.063464,0.067672,0,0.000041,27,1,10
151424126,151424126,,0,5,39,0.063464,0.067672,0,0.000041,27,1,10
151424131,151424131,,0,3,38,0.071932,0.078515,0,0.000028,121,1,3
151424132,151424132,,0,3,38,0.071932,0.078515,0,0.000028,121,1,3
151424133,151424133,,0,3,38,0.071932,0.078515,0,0.000028,121,1,3
151424135,151424135,,4904,0,0,0,0,0,0,0,0,0
151424134,151424134,,4904,0,0,0,0,0,0,0,0,0
151424136,151424136,,4904,0,0,0,0,0,0,0,0,0
151424140,151424140,,4905,0,0,0,0,0,0,0,0,0
151424137,151424137,,4905,0,0,0,0,0,0,0,0,0
151424138,151424138,,4905,0,0,0,0,0,0,0,0,0
151424139,151424139,,4905,0,0,0,0,0,0,0,0,0
151424141,151424141,,4905,0,0,0,0,0,0,0,0,0
151424150,151424150,,4906,0,0,0,0,0,0,0,0,0
151424149,151424149,,4906,0,0,0,0,0,0,0,0,0
151424155,151424155,,4906,0,0,0,0,0,0,0,0,0
151424151,151424151,,4906,0,0,0,0,0,0,0,0,0
151424152,151424152,,4906,0,0,0,0,0,0,0,0,0
151424153,151424153,,4906,0,0,0,0,0,0,0,0,0
151424154,151424154,,4906,0,0,0,0,0,0,0,0,0
151424160,151424160,,0,4,45,0.061071,0.06532,0,0.000041,40,1,6
151424156,151424156,,0,4,45,0.061071,0.06532,0,0.000041,40,1,6
151424157,151424157,,0,4,45,0.061071,0.06532,0,0.000041,40,1,6
151424159,151424159,,0,4,45,0.061071,0.06532,0,0.000041,40,1,6
151424170,151424170,,4907,0,0,0,0,0,0,0,0,0
151424169,151424169,,4907,0,0,0,0,0,0,0,0,0
151424175,151424175,,0,3,38,0.068331,0.073607,563095.714588,0.000038,20,0.333333,1
151424176,151424176,,0,2,38,0.067873,0.072995,0,0.000026,20,1,1
151424047,151424047,,0,2,40,0.061414,0.065019,0,0.000033,20,1,1
151424048,151424048,,0,2,40,0.061414,0.065019,0,0.000033,20,1,1
151424180,151424180,,0,7,46,0.052986,0.056334,0,0.000049,139,1,21
151424178,151424178,,0,8,46,0.052986,0.056364,43970,0.000061,139,0.75,21
151424179,151424179,,0,7,46,0.052986,0.056334,0,0.000049,139,1,21
151424185,151424185,,0,9,45,0.05595,0.060079,197802,0.000063,139,0.611111,22
151424181,151424181,,0,7,46,0.052986,0.056334,0,0.000049,139,1,21
151424182,151424182,,0,7,46,0.052986,0.056334,0,0.000049,139,1,21
151424183,151424183,,0,7,46,0.052986,0.056334,0,0.000049,139,1,21
151424184,151424184,,0,7,46,0.052986,0.056334,0,0.000049,139,1,21
151423991,151423991,,0,2,47,0.050321,0.053022,21986,0.00003,139,0,0
151423474,151423474,,0,8,44,0.056853,0.061259,100695.157499,0.000072,139,0.321429,9
151424480,151424480,,0,11,44,0.059262,0.064343,839329.536652,0.000083,139,0.381818,21
151425360,151425360,,0,6,43,0.058108,0.062807,604917.93481,0.000052,139,0.4,6
151427278,151427278,,0,7,44,0.056851,0.061177,71802.436054,0.000066,139,0.380952,8
151423471,151423471,,0,3,45,0.053795,0.057238,0,0.000033,139,1,3
151423472,151423472,,0,3,45,0.053795,0.057238,0,0.000033,139,1,3
151423473,151423473,,0,3,45,0.053795,0.057238,0,0.000033,139,1,3
151420907,151420907,,0,2,38,0.072173,0.078534,0,0.000018,92,1,1
151421542,151421542,,0,2,40,0.067034,0.07228,0,0.000022,15,1,1
151421544,151421544,,0,2,40,0.067034,0.07228,0,0.000022,15,1,1
151424195,151424195,,4908,0,0,0,0,0,0,0,0,0
151424193,151424193,,4908,0,0,0,0,0,0,0,0,0
151424194,151424194,,4908,0,0,0,0,0,0,0,0,0
151424196,151424196,,4908,0,0,0,0,0,0,0,0,0
151424200,151424200,,4909,0,0,0,0,0,0,0,0,0
151424199,151424199,,4909,0,0,0,0,0,0,0,0,0
151424201,151424201,,4909,0,0,0,0,0,0,0,0,0
151424202,151424202,,4909,0,0,0,0,0,0,0,0,0
